race,stage_number,classification_type,rank,rider_name,rider_slug,rider_url,bib,team_name,team_slug,team_url,time,gap,points,bonus,source_url
La Vuelta,1,stage,108,P. OURSELIN,paul-ourselin,https://www.lavuelta.es/en/rider/178/cofidis/paul-ourselin,178,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,109,O. KNIGHT,oliver-knight,https://www.lavuelta.es/en/rider/177/cofidis/oliver-knight,177,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,110,A. BAGIOLI,andrea-bagioli,https://www.lavuelta.es/en/rider/21/lidl-trek/andrea-bagioli,21,LIDL-TREK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,111,D. DE LA CRUZ,david-de-la-cruz-melgarejo,https://www.lavuelta.es/en/rider/112/q36-5-pro-cycling-team/david-de-la-cruz-melgarejo,112,Q36.5 PRO CYCLING TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,112,C. GARCIA PIERNA,carlos-garcia-pierna,https://www.lavuelta.es/en/rider/216/burgos-burpellet-bh/carlos-garcia-pierna,216,BURGOS-BURPELLET-BH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,113,P. THIERRY,pierre-thierry,https://www.lavuelta.es/en/rider/168/arkea-b-b-hotels/pierre-thierry,168,ARKEA-B&B HOTELS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,114,J. DE BUYST,jasper-de-buyst,https://www.lavuelta.es/en/rider/202/lotto/jasper-de-buyst,202,LOTTO,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,115,D. HOWSON,damien-craig-howson,https://www.lavuelta.es/en/rider/115/q36-5-pro-cycling-team/damien-craig-howson,115,Q36.5 PRO CYCLING TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,116,E. SEPULVEDA,eduardo-sepulveda,https://www.lavuelta.es/en/rider/205/lotto/eduardo-sepulveda,205,LOTTO,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,117,S. HIGUITA,sergio-andres-higuita-garcia,https://www.lavuelta.es/en/rider/124/xds-astana-team/sergio-andres-higuita-garcia,124,XDS ASTANA TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,118,S. SAMITIER SAMITIER,sergio-samitier-samitier,https://www.lavuelta.es/en/rider/172/cofidis/sergio-samitier-samitier,172,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,119,C. RODRIGUEZ,cristian-rodriguez-martin,https://www.lavuelta.es/en/rider/165/arkea-b-b-hotels/cristian-rodriguez-martin,165,ARKEA-B&B HOTELS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,120,M. LANDA,mikel-landa-meana,https://www.lavuelta.es/en/rider/51/soudal-quick-step/mikel-landa-meana,51,SOUDAL QUICK-STEP,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,121,H. LOPEZ GRANIZO,harold-martin-lopez-granizo,https://www.lavuelta.es/en/rider/125/xds-astana-team/harold-martin-lopez-granizo,125,XDS ASTANA TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,122,N. ZUKOWSKY,nickolas-zukowsky,https://www.lavuelta.es/en/rider/116/q36-5-pro-cycling-team/nickolas-zukowsky,116,Q36.5 PRO CYCLING TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,123,N. PETERS,nans-peters,https://www.lavuelta.es/en/rider/96/decathlon-ag2r-la-mondiale-team/nans-peters,96,DECATHLON AG2R LA MONDIALE TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,124,G. LEEMREIZE,gijs-leemreize,https://www.lavuelta.es/en/rider/194/team-picnic-postnl/gijs-leemreize,194,TEAM PICNIC POSTNL,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,125,T. TRÆEN,torstein-traeen,https://www.lavuelta.es/en/rider/108/bahrain-victorious/torstein-traeen,108,BAHRAIN VICTORIOUS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,126,D. VAN BAARLE,dylan-van-baarle,https://www.lavuelta.es/en/rider/18/team-visma-lease-a-bike/dylan-van-baarle,18,TEAM VISMA | LEASE A BIKE,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,127,S. FERNANDEZ RODRIGUEZ,sinuhe-fernandez-rodriguez,https://www.lavuelta.es/en/rider/217/burgos-burpellet-bh/sinuhe-fernandez-rodriguez,217,BURGOS-BURPELLET-BH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,128,L. FORTUNATO,lorenzo-fortunato,https://www.lavuelta.es/en/rider/123/xds-astana-team/lorenzo-fortunato,123,XDS ASTANA TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,129,B. RIVERA VARGAS,brandon-smith-rivera-vargas,https://www.lavuelta.es/en/rider/67/ineos-grenadiers/brandon-smith-rivera-vargas,67,INEOS GRENADIERS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,130,S. QUINN,sean-quinn,https://www.lavuelta.es/en/rider/85/ef-education-easypost/sean-quinn,85,EF EDUCATION - EASYPOST,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,131,M. SHEFFIELD,magnus-sheffield,https://www.lavuelta.es/en/rider/61/ineos-grenadiers/magnus-sheffield,61,INEOS GRENADIERS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,132,E. BERNAL,egan-bernal-gomez,https://www.lavuelta.es/en/rider/62/ineos-grenadiers/egan-bernal-gomez,62,INEOS GRENADIERS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,133,V. LANGELLOTTI,victor-langellotti,https://www.lavuelta.es/en/rider/66/ineos-grenadiers/victor-langellotti,66,INEOS GRENADIERS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,134,M. APARICIO MUÑOZ,mario-aparicio-munoz,https://www.lavuelta.es/en/rider/211/burgos-burpellet-bh/mario-aparicio-munoz,211,BURGOS-BURPELLET-BH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,135,S. PETILLI,simone-petilli,https://www.lavuelta.es/en/rider/186/intermarche-wanty/simone-petilli,186,INTERMARCHÉ - WANTY,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,136,A. BALDERSTONE ROUMENS,abel-balderstone-roumens,https://www.lavuelta.es/en/rider/142/caja-rural-seguros-rga/abel-balderstone-roumens,142,CAJA RURAL-SEGUROS RGA,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,137,P-A. CÔTÉ,pier-andre-cote,https://www.lavuelta.es/en/rider/222/israel-premier-tech/pier-andre-cote,222,ISRAEL - PREMIER TECH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,138,W. KELDERMAN,wilco-kelderman,https://www.lavuelta.es/en/rider/15/team-visma-lease-a-bike/wilco-kelderman,15,TEAM VISMA | LEASE A BIKE,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,139,L. CRAPS,lars-craps,https://www.lavuelta.es/en/rider/201/lotto/lars-craps,201,LOTTO,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,140,S. DE PESTEL,sander-de-pestel,https://www.lavuelta.es/en/rider/94/decathlon-ag2r-la-mondiale-team/sander-de-pestel,94,DECATHLON AG2R LA MONDIALE TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,141,D. HOOLE,daan-hoole,https://www.lavuelta.es/en/rider/25/lidl-trek/daan-hoole,25,LIDL-TREK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,142,E. DUNBAR,edward-dunbar,https://www.lavuelta.es/en/rider/153/team-jayco-alula/edward-dunbar,153,TEAM JAYCO ALULA,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,143,F. GALL,felix-gall,https://www.lavuelta.es/en/rider/91/decathlon-ag2r-la-mondiale-team/felix-gall,91,DECATHLON AG2R LA MONDIALE TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,144,M. HEßMANN,michel-hessmann,https://www.lavuelta.es/en/rider/37/movistar-team/michel-hessmann,37,MOVISTAR TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,145,W. POELS,wout-poels,https://www.lavuelta.es/en/rider/127/xds-astana-team/wout-poels,127,XDS ASTANA TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,146,J. ROMO,javier-romo-oliver,https://www.lavuelta.es/en/rider/38/movistar-team/javier-romo-oliver,38,MOVISTAR TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,147,H. TEJADA,harold-tejada-canacue,https://www.lavuelta.es/en/rider/121/xds-astana-team/harold-tejada-canacue,121,XDS ASTANA TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,148,L. BISIAUX,leo-bisiaux,https://www.lavuelta.es/en/rider/93/decathlon-ag2r-la-mondiale-team/leo-bisiaux,93,DECATHLON AG2R LA MONDIALE TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,149,S. CARR,simon-carr,https://www.lavuelta.es/en/rider/174/cofidis/simon-carr,174,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,150,N. VINOKUROV,nicolya-vinokurov,https://www.lavuelta.es/en/rider/128/xds-astana-team/nicolya-vinokurov,128,XDS ASTANA TEAM,,,04h 09' 12'',-,-,B : 4'',https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,151,J. HIRT,jan-hirt,https://www.lavuelta.es/en/rider/224/israel-premier-tech/jan-hirt,224,ISRAEL - PREMIER TECH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,152,J. HAIG,jack-haig,https://www.lavuelta.es/en/rider/105/bahrain-victorious/jack-haig,105,BAHRAIN VICTORIOUS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,153,X. PICKERING,xavier-finlay-xavier-pickering,https://www.lavuelta.es/en/rider/107/bahrain-victorious/xavier-finlay-xavier-pickering,107,BAHRAIN VICTORIOUS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,154,H. DE LA CALLE ARANGO,hugo-de-la-calle-arango,https://www.lavuelta.es/en/rider/215/burgos-burpellet-bh/hugo-de-la-calle-arango,215,BURGOS-BURPELLET-BH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,155,P. CASTRILLO ZAPATER,pablo-castrillo-zapater,https://www.lavuelta.es/en/rider/34/movistar-team/pablo-castrillo-zapater,34,MOVISTAR TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,156,E. BUCHMANN,emanuel-buchmann,https://www.lavuelta.es/en/rider/171/cofidis/emanuel-buchmann,171,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,157,J. ARCAS,jorge-arcas,https://www.lavuelta.es/en/rider/31/movistar-team/jorge-arcas,31,MOVISTAR TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,158,A. VERRE,alessandro-verre,https://www.lavuelta.es/en/rider/167/arkea-b-b-hotels/alessandro-verre,167,ARKEA-B&B HOTELS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,159,D. NOVAK,domen-novak,https://www.lavuelta.es/en/rider/5/uae-team-emirates-xrg/domen-novak,5,UAE TEAM EMIRATES XRG,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,160,J. STAUNE-MITTET,johannes-staune-mittet,https://www.lavuelta.es/en/rider/98/decathlon-ag2r-la-mondiale-team/johannes-staune-mittet,98,DECATHLON AG2R LA MONDIALE TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,161,R. CAVAGNA,remi-cavagna,https://www.lavuelta.es/en/rider/132/groupama-fdj/remi-cavagna,132,GROUPAMA-FDJ,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,162,J. FAURA ASENSIO,jose-luis-faura-asensio,https://www.lavuelta.es/en/rider/214/burgos-burpellet-bh/jose-luis-faura-asensio,214,BURGOS-BURPELLET-BH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,163,T. ROOSEN,timo-roosen,https://www.lavuelta.es/en/rider/196/team-picnic-postnl/timo-roosen,196,TEAM PICNIC POSTNL,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,164,G. GLIVAR,gal-glivar,https://www.lavuelta.es/en/rider/74/alpecin-deceuninck/gal-glivar,74,ALPECIN-DECEUNINCK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,165,T. BAYER,tobias-bayer,https://www.lavuelta.es/en/rider/72/alpecin-deceuninck/tobias-bayer,72,ALPECIN-DECEUNINCK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,166,L. VERGALLITO,luca-vergallito,https://www.lavuelta.es/en/rider/78/alpecin-deceuninck/luca-vergallito,78,ALPECIN-DECEUNINCK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,167,C. SCOTSON,callum-scotson,https://www.lavuelta.es/en/rider/97/decathlon-ag2r-la-mondiale-team/callum-scotson,97,DECATHLON AG2R LA MONDIALE TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,168,L. ROULAND,louis-rouland,https://www.lavuelta.es/en/rider/166/arkea-b-b-hotels/louis-rouland,166,ARKEA-B&B HOTELS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,169,V. GUERNALEC,victor-guernalec,https://www.lavuelta.es/en/rider/163/arkea-b-b-hotels/victor-guernalec,163,ARKEA-B&B HOTELS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,170,J. HERRADA,jesus-herrada,https://www.lavuelta.es/en/rider/176/cofidis/jesus-herrada,176,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,171,J. VAN DER LEE,jardi-christiaan-van-der-lee,https://www.lavuelta.es/en/rider/88/ef-education-easypost/jardi-christiaan-van-der-lee,88,EF EDUCATION - EASYPOST,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,172,C. JUUL-JENSEN,juul-christopher-jensen,https://www.lavuelta.es/en/rider/157/team-jayco-alula/juul-christopher-jensen,157,TEAM JAYCO ALULA,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,173,K. BOUWMAN,koen-bouwman,https://www.lavuelta.es/en/rider/152/team-jayco-alula/koen-bouwman,152,TEAM JAYCO ALULA,,,04h 09' 12'',-,-,B : 2'',https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,174,R. DEBRUYNE,ramses-debruyne,https://www.lavuelta.es/en/rider/73/alpecin-deceuninck/ramses-debruyne,73,ALPECIN-DECEUNINCK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,175,J. WILSLY,gregaard-jonas-wilsly,https://www.lavuelta.es/en/rider/208/lotto/gregaard-jonas-wilsly,208,LOTTO,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,176,K. BONNEU,kamiel-bonneu,https://www.lavuelta.es/en/rider/182/intermarche-wanty/kamiel-bonneu,182,INTERMARCHÉ - WANTY,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,177,J. OTRUBA,jakub-otruba,https://www.lavuelta.es/en/rider/148/caja-rural-seguros-rga/jakub-otruba,148,CAJA RURAL-SEGUROS RGA,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,178,O. RIESEBEEK,oscar-riesebeek,https://www.lavuelta.es/en/rider/77/alpecin-deceuninck/oscar-riesebeek,77,ALPECIN-DECEUNINCK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,179,D. SMITH,dion-allan-smith,https://www.lavuelta.es/en/rider/187/intermarche-wanty/dion-allan-smith,187,INTERMARCHÉ - WANTY,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,180,A. GHEBREIGZABHIER,amanuel-ghebreigzabhier,https://www.lavuelta.es/en/rider/24/lidl-trek/amanuel-ghebreigzabhier,24,LIDL-TREK,,,04h 09' 46'',+ 00h 00' 34'',-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,181,L. VAN BOVEN,luca-van-boven,https://www.lavuelta.es/en/rider/188/intermarche-wanty/luca-van-boven,188,INTERMARCHÉ - WANTY,,,04h 09' 46'',+ 00h 00' 34'',-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,182,J. BOU COMPANY,joan-bou-company,https://www.lavuelta.es/en/rider/144/caja-rural-seguros-rga/joan-bou-company,144,CAJA RURAL-SEGUROS RGA,,,04h 09' 46'',+ 00h 00' 34'',-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,183,J. NICOLAU BELTRAN,joel-nicolau-beltran,https://www.lavuelta.es/en/rider/147/caja-rural-seguros-rga/joel-nicolau-beltran,147,CAJA RURAL-SEGUROS RGA,,,04h 10' 54'',+ 00h 01' 42'',-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,stage,184,J. VINE,jay-vine,https://www.lavuelta.es/en/rider/8/uae-team-emirates-xrg/jay-vine,8,UAE TEAM EMIRATES XRG,,,04h 12' 40'',+ 00h 03' 28'',-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,1,J. PHILIPSEN,jasper-philipsen,https://www.lavuelta.es/en/rider/71/alpecin-deceuninck/jasper-philipsen,71,ALPECIN-DECEUNINCK,,,04h 09' 12'',-,-,B : 10'',https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,2,E. VERNON,ethan-kane-vernon,https://www.lavuelta.es/en/rider/227/israel-premier-tech/ethan-kane-vernon,227,ISRAEL - PREMIER TECH,,,04h 09' 12'',-,-,B : 6'',https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,3,O. AULAR SANABRIA,orluis-alberto-aular-sanabria,https://www.lavuelta.es/en/rider/32/movistar-team/orluis-alberto-aular-sanabria,32,MOVISTAR TEAM,,,04h 09' 12'',-,-,B : 4'',https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,4,E. VIVIANI,elia-viviani,https://www.lavuelta.es/en/rider/207/lotto/elia-viviani,207,LOTTO,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,5,I. GARCIA CORTINA,ivan-garcia-cortina,https://www.lavuelta.es/en/rider/36/movistar-team/ivan-garcia-cortina,36,MOVISTAR TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,6,D. GONZALEZ LOPEZ,david-gonzalez-lopez,https://www.lavuelta.es/en/rider/117/q36-5-pro-cycling-team/david-gonzalez-lopez,117,Q36.5 PRO CYCLING TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,7,B. COQUARD,bryan-coquard,https://www.lavuelta.es/en/rider/175/cofidis/bryan-coquard,175,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,8,G. SILVA COUSSAN,guillermo-thomas-silva-coussan,https://www.lavuelta.es/en/rider/141/caja-rural-seguros-rga/guillermo-thomas-silva-coussan,141,CAJA RURAL-SEGUROS RGA,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,9,T. PIDCOCK,tom-pidcock,https://www.lavuelta.es/en/rider/111/q36-5-pro-cycling-team/tom-pidcock,111,Q36.5 PRO CYCLING TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,10,M. MIHKELS,madis-mihkels,https://www.lavuelta.es/en/rider/83/ef-education-easypost/madis-mihkels,83,EF EDUCATION - EASYPOST,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,11,T. VAN DIJKE,tim-van-dijke,https://www.lavuelta.es/en/rider/47/red-bull-bora-hansgrohe/tim-van-dijke,47,RED BULL - BORA - HANSGROHE,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,12,B. TURNER,ben-turner,https://www.lavuelta.es/en/rider/68/ineos-grenadiers/ben-turner,68,INEOS GRENADIERS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,13,E. PLANCKAERT,edward-planckaert,https://www.lavuelta.es/en/rider/75/alpecin-deceuninck/edward-planckaert,75,ALPECIN-DECEUNINCK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,14,M. PEDERSEN,mads-pedersen,https://www.lavuelta.es/en/rider/27/lidl-trek/mads-pedersen,27,LIDL-TREK,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,15,D. CAVIA SANZ,daniel-cavia-sanz,https://www.lavuelta.es/en/rider/218/burgos-burpellet-bh/daniel-cavia-sanz,218,BURGOS-BURPELLET-BH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,16,C. VAN UDEN,casper-cornelis-van-uden,https://www.lavuelta.es/en/rider/197/team-picnic-postnl/casper-cornelis-van-uden,197,TEAM PICNIC POSTNL,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,17,G. GAROFOLI,gianmarco-garofoli,https://www.lavuelta.es/en/rider/58/soudal-quick-step/gianmarco-garofoli,58,SOUDAL QUICK-STEP,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,18,S. ANIOLKOWSKI,stanislaw-aniolkowski,https://www.lavuelta.es/en/rider/173/cofidis/stanislaw-aniolkowski,173,COFIDIS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,19,J. STEWART,thomas-jake-stewart,https://www.lavuelta.es/en/rider/226/israel-premier-tech/thomas-jake-stewart,226,ISRAEL - PREMIER TECH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,20,A. MARIT,arne-marit,https://www.lavuelta.es/en/rider/184/intermarche-wanty/arne-marit,184,INTERMARCHÉ - WANTY,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,21,P. REINDERINK,pepijn-reinderink,https://www.lavuelta.es/en/rider/54/soudal-quick-step/pepijn-reinderink,54,SOUDAL QUICK-STEP,,,04h 09' 12'',-,-,B : 6'',https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,22,J. BIERMANS,jenthe-biermans,https://www.lavuelta.es/en/rider/162/arkea-b-b-hotels/jenthe-biermans,162,ARKEA-B&B HOTELS,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,23,A. ZINGLE,axel-zingle,https://www.lavuelta.es/en/rider/12/team-visma-lease-a-bike/axel-zingle,12,TEAM VISMA | LEASE A BIKE,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,24,T. GRUEL,thibaud-gruel,https://www.lavuelta.es/en/rider/134/groupama-fdj/thibaud-gruel,134,GROUPAMA-FDJ,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,25,F. CHRISTEN,fabio-christen,https://www.lavuelta.es/en/rider/114/q36-5-pro-cycling-team/fabio-christen,114,Q36.5 PRO CYCLING TEAM,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,26,A. FAGUNDEZ LIMA,antonio-eric-fagundez-lima,https://www.lavuelta.es/en/rider/213/burgos-burpellet-bh/antonio-eric-fagundez-lima,213,BURGOS-BURPELLET-BH,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
La Vuelta,1,classification_2,27,M. BJERG,mikkel-norsgaard-bjerg,https://www.lavuelta.es/en/rider/3/uae-team-emirates-xrg/mikkel-norsgaard-bjerg,3,UAE TEAM EMIRATES XRG,,,04h 09' 12'',-,-,-,https://www.lavuelta.es/en/rankings/stage-1
